Lake;Experiment;Sampling;Exp_day;Sampling_day;Sampling_month;Enclosure;Treatment;Replicate;Zooplankton_group;Taxa;Biomass
Asa;1;3;9;14;6;4;FS;1;Cladocerans;Bosmina;15.6549550821792
Asa;1;3;9;14;6;4;FS;1;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;4;FS;1;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;4;FS;1;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;4;FS;1;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;4;FS;1;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;4;FS;1;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;4;FS;1;Diptera;Chaoborus;0
Asa;1;3;9;14;6;4;FS;1;Cladocerans;Sida;0
Asa;1;3;9;14;6;4;FS;1;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;4;FS;1;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;4;FS;1;Rotifers;Polyarthra;1.27848448
Asa;1;3;9;14;6;4;FS;1;Rotifers;Kellicottia;0
Asa;1;3;9;14;6;4;FS;1;Rotifers;Keratella;0.36390288
Asa;1;3;9;14;6;5;S;2;Copepods;Nauplii;3.39717718740209
Asa;1;3;9;14;6;5;S;2;Copepods;Copepodite;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Ceriodaphnia;54.28744784513
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;5;S;2;Calanoid copepods;Eudiaptomus;106.394223581303
Asa;1;3;9;14;6;5;S;2;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Bosmina;179.113725114416
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;5;S;2;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;5;S;2;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;5;S;2;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;5;S;2;Diptera;Chaoborus;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Sida;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;5;S;2;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;5;S;2;Rotifers;Polyarthra;0.44255232
Asa;1;3;9;14;6;5;S;2;Rotifers;Kellicottia;0.08205786
Asa;1;3;9;14;6;5;S;2;Rotifers;Keratella;1.45561152
Asa;1;3;9;14;6;6;FS;2;Copepods;Nauplii;1.1323923958007
Asa;1;3;9;14;6;6;FS;2;Copepods;Copepodite;15.6605245005038
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Ceriodaphnia;47.09564202094
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;6;FS;2;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Bosmina;0
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;6;FS;2;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;6;FS;2;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;6;FS;2;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;6;FS;2;Diptera;Chaoborus;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Sida;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;6;FS;2;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;6;FS;2;Rotifers;Polyarthra;0.14751744
Asa;1;3;9;14;6;6;FS;2;Rotifers;Kellicottia;0.04102893
Asa;1;3;9;14;6;6;FS;2;Rotifers;Keratella;0.72780576
Asa;1;3;9;14;6;7;C;2;Copepods;Nauplii;4.52956958320278
Asa;1;3;9;14;6;7;C;2;Copepods;Copepodite;15.6605245005038
Asa;1;3;9;14;6;7;C;2;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Thermocyclops;47.6254259562467
Asa;1;3;9;14;6;7;C;2;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;7;C;2;Calanoid copepods;Eudiaptomus;186.936413857642
Asa;1;3;9;14;6;7;C;2;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Bosmina;82.7297644307863
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;7;C;2;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;7;C;2;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;7;C;2;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;7;C;2;Diptera;Chaoborus;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Sida;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;7;C;2;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;7;C;2;Rotifers;Polyarthra;0.93427712
Asa;1;3;9;14;6;7;C;2;Rotifers;Kellicottia;0.08205786
Asa;1;3;9;14;6;7;C;2;Rotifers;Keratella;1.57691248
Asa;1;3;9;14;6;8;F;2;Copepods;Nauplii;0
Asa;1;3;9;14;6;8;F;2;Copepods;Copepodite;46.9815735015114
Asa;1;3;9;14;6;8;F;2;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Thermocyclops;69.3552417644993
Asa;1;3;9;14;6;8;F;2;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;8;F;2;Calanoid copepods;Eudiaptomus;61.4338519524772
Asa;1;3;9;14;6;8;F;2;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Bosmina;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;8;F;2;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;8;F;2;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;8;F;2;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;8;F;2;Diptera;Chaoborus;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Sida;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;8;F;2;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;8;F;2;Rotifers;Polyarthra;0.54089728
Asa;1;3;9;14;6;8;F;2;Rotifers;Kellicottia;0
Asa;1;3;9;14;6;8;F;2;Rotifers;Keratella;1.94081536
Asa;1;3;9;14;6;9;FS;3;Copepods;Nauplii;2.26478479160139
Asa;1;3;9;14;6;9;FS;3;Copepods;Copepodite;46.9815735015114
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Thermocyclops;35.7125211129301
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;9;FS;3;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Bosmina;12.5523643694909
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;9;FS;3;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;9;FS;3;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;9;FS;3;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;9;FS;3;Diptera;Chaoborus;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Sida;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;9;FS;3;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;9;FS;3;Rotifers;Polyarthra;0.39337984
Asa;1;3;9;14;6;9;FS;3;Rotifers;Kellicottia;0
Asa;1;3;9;14;6;9;FS;3;Rotifers;Keratella;0.72780576
Asa;1;3;9;14;6;10;C;3;Copepods;Nauplii;10.1915315622063
Asa;1;3;9;14;6;10;C;3;Copepods;Copepodite;62.6420980020152
Asa;1;3;9;14;6;10;C;3;Cladocerans;Ceriodaphnia;54.9268031133767
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Thermocyclops;107.13756333879
Asa;1;3;9;14;6;10;C;3;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;10;C;3;Calanoid copepods;Eudiaptomus;154.01732079913
Asa;1;3;9;14;6;10;C;3;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Bosmina;50.2094574779636
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;10;C;3;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;10;C;3;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;10;C;3;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;10;C;3;Diptera;Chaoborus;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Sida;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;10;C;3;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;10;C;3;Rotifers;Polyarthra;0.44255232
Asa;1;3;9;14;6;10;C;3;Rotifers;Kellicottia;0.16411572
Asa;1;3;9;14;6;10;C;3;Rotifers;Keratella;0.84910672
Asa;1;3;9;14;6;11;F;3;Copepods;Nauplii;3.39717718740209
Asa;1;3;9;14;6;11;F;3;Copepods;Copepodite;109.623671503527
Asa;1;3;9;14;6;11;F;3;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;11;F;3;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Bosmina;19.1357350649512
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;11;F;3;Cyclopoid copepods;Microcyclops;42.4186745400686
Asa;1;3;9;14;6;11;F;3;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;11;F;3;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;11;F;3;Diptera;Chaoborus;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Sida;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;11;F;3;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;11;F;3;Rotifers;Polyarthra;0.54089728
Asa;1;3;9;14;6;11;F;3;Rotifers;Kellicottia;0.08205786
Asa;1;3;9;14;6;11;F;3;Rotifers;Keratella;0.97040768
Asa;1;3;9;14;6;12;S;3;Copepods;Nauplii;1.1323923958007
Asa;1;3;9;14;6;12;S;3;Copepods;Copepodite;31.3210490010076
Asa;1;3;9;14;6;12;S;3;Cladocerans;Ceriodaphnia;22.9093110266025
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Thermocyclops;85.5097690286264
Asa;1;3;9;14;6;12;S;3;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Mesocyclops;88.5918379759656
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;12;S;3;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Bosmina;56.6860426767644
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;12;S;3;Cyclopoid copepods;Microcyclops;29.2625561536492
Asa;1;3;9;14;6;12;S;3;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;12;S;3;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;12;S;3;Diptera;Chaoborus;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Sida;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;12;S;3;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;12;S;3;Rotifers;Polyarthra;0.29503488
Asa;1;3;9;14;6;12;S;3;Rotifers;Kellicottia;0.12308679
Asa;1;3;9;14;6;12;S;3;Rotifers;Keratella;1.09170864
Asa;1;3;9;14;6;13;F;4;Copepods;Nauplii;4.52956958320278
Asa;1;3;9;14;6;13;F;4;Copepods;Copepodite;62.6420980020152
Asa;1;3;9;14;6;13;F;4;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Mesocyclops;36.4757213212903
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;13;F;4;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Bosmina;20.8838275507889
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Cyclopoid sp;29.2625561536492
Asa;1;3;9;14;6;13;F;4;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;13;F;4;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;13;F;4;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;13;F;4;Diptera;Chaoborus;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Sida;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;13;F;4;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;13;F;4;Rotifers;Polyarthra;0.09834496
Asa;1;3;9;14;6;13;F;4;Rotifers;Kellicottia;0
Asa;1;3;9;14;6;13;F;4;Rotifers;Keratella;0
Asa;1;3;9;14;6;14;S;4;Copepods;Nauplii;3.39717718740209
Asa;1;3;9;14;6;14;S;4;Copepods;Copepodite;93.9631470030227
Asa;1;3;9;14;6;14;S;4;Cladocerans;Ceriodaphnia;22.9093110266025
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Mesocyclops;58.0976896193416
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;14;S;4;Calanoid copepods;Eudiaptomus;71.7502116525482
Asa;1;3;9;14;6;14;S;4;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Bosmina;34.1879761782445
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Cyclopoid sp;36.1693114369482
Asa;1;3;9;14;6;14;S;4;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;14;S;4;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;14;S;4;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;14;S;4;Diptera;Chaoborus;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Sida;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;14;S;4;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;14;S;4;Rotifers;Polyarthra;0.09834496
Asa;1;3;9;14;6;14;S;4;Rotifers;Kellicottia;0.12308679
Asa;1;3;9;14;6;14;S;4;Rotifers;Keratella;0.24260192
Asa;1;3;9;14;6;14;S;4;Rotifers;Synchaeta;0.1825346
Asa;1;3;9;14;6;15;FS;4;Copepods;Nauplii;3.39717718740209
Asa;1;3;9;14;6;15;FS;4;Copepods;Copepodite;93.9631470030227
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Thermocyclops;81.3009458065813
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Mesocyclops;44.8047517944751
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;15;FS;4;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Bosmina;10.5418924775655
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;15;FS;4;Cyclopoid copepods;Microcyclops;27.1479801419684
Asa;1;3;9;14;6;15;FS;4;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;15;FS;4;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;15;FS;4;Diptera;Chaoborus;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Sida;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;15;FS;4;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;15;FS;4;Rotifers;Polyarthra;0.14751744
Asa;1;3;9;14;6;15;FS;4;Rotifers;Kellicottia;0.16411572
Asa;1;3;9;14;6;15;FS;4;Rotifers;Keratella;0
Asa;1;3;9;14;6;15;FS;4;Rotifers;Synchaeta;0
Asa;1;3;9;14;6;16;C;4;Copepods;Nauplii;11.323923958007
Asa;1;3;9;14;6;16;C;4;Copepods;Copepodite;101.793409253275
Asa;1;3;9;14;6;16;C;4;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Thermocyclops;29.8613567327627
Asa;1;3;9;14;6;16;C;4;Cladocerans;Daphnia;0
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Mesocyclops;26.4025691316698
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;16;C;4;Calanoid copepods;Eudiaptomus;125.661965753758
Asa;1;3;9;14;6;16;C;4;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Bosmina;25.1047287389818
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;16;C;4;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;16;C;4;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;16;C;4;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;16;C;4;Diptera;Chaoborus;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Sida;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;16;C;4;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;16;C;4;Rotifers;Polyarthra;0.09834496
Asa;1;3;9;14;6;16;C;4;Rotifers;Kellicottia;0.12308679
Asa;1;3;9;14;6;16;C;4;Rotifers;Keratella;0.12130096
Asa;1;3;9;14;6;16;C;4;Rotifers;Synchaeta;0
Asa;1;3;9;14;6;21;Lake;Lake;Copepods;Nauplii;14.721101145409
Asa;1;3;9;14;6;21;Lake;Lake;Copepods;Copepodite;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Ceriodaphnia;0
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Thermocyclops;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Daphnia;13.0634544105968
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Mesocyclops;0
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Diacyclops;0
Asa;1;3;9;14;6;21;Lake;Lake;Calanoid copepods;Eudiaptomus;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Chydorus;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Diaphanosoma;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Small cladoceran;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Bosmina;71.0678586526485
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Cyclops;0
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Cyclopoid sp;0
Asa;1;3;9;14;6;21;Lake;Lake;Cyclopoid copepods;Microcyclops;0
Asa;1;3;9;14;6;21;Lake;Lake;Calanoid copepods;Calanoid sp;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Polyphemus;0
Asa;1;3;9;14;6;21;Lake;Lake;Calanoid copepods;Eurytemora;0
Asa;1;3;9;14;6;21;Lake;Lake;Diptera;Chaoborus;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Sida;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Cladoceran sp;0
Asa;1;3;9;14;6;21;Lake;Lake;Cladocerans;Eurycercus;0
Asa;1;3;9;14;6;21;Lake;Lake;Rotifers;Polyarthra;0
Asa;1;3;9;14;6;21;Lake;Lake;Rotifers;Kellicottia;0.04102893
Asa;1;3;9;14;6;21;Lake;Lake;Rotifers;Keratella;0
Asa;1;3;9;14;6;21;Lake;Lake;Rotifers;Synchaeta;0
Asa;1;2;7;12;6;1;C;1;Copepods;Nauplii;12.4563163538076
Asa;1;2;7;12;6;1;C;1;Copepods;Copepodite;15.6605245005038
Asa;1;2;7;12;6;1;C;1;Cladocerans;Ceriodaphnia;0
Asa;1;2;7;12;6;1;C;1;Cyclopoid copepods;Thermocyclops;210.420059406801
Asa;1;2;7;12;6;1;C;1;Cladocerans;Daphnia;0
Asa;1;2;7;12;6;1;C;1;Cyclopoid copepods;Mesocyclops;81.1942462375593
Asa;1;2;7;12;6;1;C;1;Cyclopoid copepods;Diacyclops;0
Asa;1;2;7;12;6;1;C;1;Calanoid copepods;Eudiaptomus;0
Asa;1;2;7;12;6;1;C;1;Cladocerans;Chydorus;0
Asa;1;2;7;12;6;1;C;1;Cladocerans;Diaphanosoma;0
Asa;1;2;7;12;6;1;C;1;Cladocerans;Small cladoceran;0
Asa;1;2;7;12;6;1;C;1;Cladocerans;Bosmina;110.815023725973
Asa;1;2;7;12;6;1;C;1;Cyclopoid copepods;Cyclops;0
