Lake;Experiment;Sampling;Exp_day;Sampling_day;Sampling_month;Enclosure;Treatment;Replicate;Zooplankton_group;Taxa;Counts;Chamber;Volume_counted;Magnification;Mean_lenght;Abundance;Biomass;Clean_Biomass
Bol;2;0;1;22;8;9;FS;3;Copepods;Nauplii;27;25;25;100;0,159;21,6;13,58863943;13.5886394304829
Bol;2;0;1;22;8;9;FS;3;Cladocerans;Ceriodaphnia;1;25;25;100;0,22;0,8;0,658233931;0.658233931053662
Bol;2;0;1;22;8;9;FS;3;Cladocerans;Bosmina;1;25;25;100;0,35;0,8;8,443454845;8.44345484519571
Bol;2;0;1;22;8;9;FS;3;Rotifers;Polyarthra;7;25;25;100;0,069;280;0,257551056;0.257551056
Bol;2;0;1;22;8;9;FS;3;Rotifers;Keratella;3;25;25;100;0,092;120;0,205573632;0.205573632
Bol;2;0;1;22;8;9;FS;3;Rotifers;Trichocerca;7;25;25;100;0,086;280;0,009955549;0.009955548512
Bol;2;0;1;22;8;10;C;3;Cyclopoid copepods;Microcyclops;3;25;25;100;0,82;2,4;104,7704302;104.770430191308
Bol;2;0;1;22;8;10;C;3;Cyclopoid copepods;Mesocyclops;7;25;25;100;0,725;5,6;181,9170825;181.917082540884
Bol;2;0;1;22;8;10;C;3;Copepods;Copepodite;5;25;25;100;0,356;4;28,26616336;28.2661633576498
Bol;2;0;1;22;8;10;C;3;Copepods;Nauplii;11;25;25;100;0,159;8,8;5,536112361;5.5361123605671
Bol;2;0;1;22;8;10;C;3;Cladocerans;Bosmina;1;25;25;100;0,35;0,8;8,443454845;8.44345484519571
Bol;2;0;1;22;8;10;C;3;Rotifers;Keratella;6;25;25;100;0,087;240;0,347689584;0.347689584
Bol;2;0;1;22;8;10;C;3;Rotifers;Polyarthra;8;25;25;100;0,074;320;0,363080704;0.363080704
Bol;2;0;1;22;8;10;C;3;Rotifers;Trichocerca;8;25;25;100;0,08;320;0,00851968;0.00851968
Bol;2;0;1;22;8;11;F;3;Copepods;Copepodite;5;25;25;100;0,418;4;40,24062236;40.2406223613292
Bol;2;0;1;22;8;11;F;3;Copepods;Nauplii;14;25;25;100;0,159;11,2;7,045961186;7.0459611861763
Bol;2;0;1;22;8;11;F;3;Cyclopoid copepods;Microcyclops;2;25;25;100;0,57;1,6;29,18057706;29.1805770570322
Bol;2;0;1;22;8;11;F;3;Cladocerans;Bosmina;3;25;25;100;0,317;2,4;19,71647267;19.7164726689569
Bol;2;0;1;22;8;11;F;3;Cyclopoid copepods;Mesocyclops;2;25;25;100;0,575;1,6;29,79868159;29.7986815902964
Bol;2;0;1;22;8;11;F;3;Rotifers;Keratella;9;25;25;100;0,093;360;0,637050744;0.637050744
Bol;2;0;1;22;8;11;F;3;Rotifers;Polyarthra;16;25;25;100;0,08;640;0,917504;0.917504
Bol;2;0;1;22;8;11;F;3;Rotifers;Trichocerca;2;25;25;100;0,085;80;0,002714433;0.0027144325
Bol;2;0;1;22;8;11;F;3;Rotifers;Kellicottia;1;25;25;100;0,1;40;0,012;0.012
Bol;2;0;1;22;8;12;S;3;Cladocerans;Chydorus;1;25;25;100;0,32;0,8;11,84610285;11.8461028505434
Bol;2;0;1;22;8;12;S;3;Cladocerans;Bosmina;1;25;25;100;0,2;0,8;2,04943393;2.04943392981543
Bol;2;0;1;22;8;12;S;3;Cyclopoid copepods;Thermocyclops;3;25;25;100;0,7;2,4;71,66725616;71.6672561586306
Bol;2;0;1;22;8;12;S;3;Cyclopoid copepods;Mesocyclops;1;25;25;100;0,52;0,8;11,70502246;11.7050224614597
Bol;2;0;1;22;8;12;S;3;Copepods;Copepodite;5;25;25;100;0,374;4;31,50608163;31.5060816252654
Bol;2;0;1;22;8;12;S;3;Copepods;Nauplii;34;25;25;100;0,159;27,2;17,11162002;17.111620023571
Bol;2;0;1;22;8;12;S;3;Rotifers;Trichocerca;18;25;25;100;0,078;720;0,017323046;0.017323046208
Bol;2;0;1;22;8;12;S;3;Rotifers;Keratella;2;25;25;100;0,085;80;0,108086;0.108086
Bol;2;0;1;22;8;12;S;3;Rotifers;Polyarthra;9;25;25;100;0,063;360;0,252047376;0.252047376
Bol;2;0;1;22;8;13;F;4;Copepods;Copepodite;9;25;25;100;0,417;7,2;72,05244043;72.0524404301051
Bol;2;0;1;22;8;13;F;4;Copepods;Nauplii;39;25;25;100;0,159;31,2;19,62803473;19.6280347329197
Bol;2;0;1;22;8;13;F;4;Cyclopoid copepods;Microcyclops;3;25;25;100;0,617;2,4;52,9382859;52.9382859028023
Bol;2;0;1;22;8;13;F;4;Cyclopoid copepods;Mesocyclops;4;25;25;100;0,645;3,2;78,51769344;78.5176934416806
Bol;2;0;1;22;8;13;F;4;Cyclopoid copepods;Thermocyclops;1;25;25;100;0,7;0,8;23,88908539;23.8890853862102
Bol;2;0;1;22;8;13;F;4;Cladocerans;Bosmina;3;25;25;100;0,357;2,4;26,63176037;26.6317603704142
Bol;2;0;1;22;8;13;F;4;Cladocerans;Ceriodaphnia;3;25;25;100;0,367;2,4;10,90923812;10.9092381157201
Bol;2;0;1;22;8;13;F;4;Rotifers;Keratella;10;25;25;100;0,094;400;0,73091392;0.73091392
Bol;2;0;1;22;8;13;F;4;Rotifers;Trichocerca;3;25;25;100;0,073;120;0,002215063;0.002215062798
Bol;2;0;1;22;8;13;F;4;Rotifers;Polyarthra;9;25;25;100;0,066;360;0,289795968;0.289795968
Bol;2;0;1;22;8;14;S;4;Copepods;Copepodite;7;25;25;100;0,356;5,6;39,5726287;39.5726287007097
Bol;2;0;1;22;8;14;S;4;Copepods;Nauplii;66;25;25;100;0,159;52,8;33,21667416;33.2166741634026
Bol;2;0;1;22;8;14;S;4;Cyclopoid copepods;Microcyclops;5;25;25;100;0,628;4;92,05287904;92.0528790377713
Bol;2;0;1;22;8;14;S;4;Cyclopoid copepods;Thermocyclops;4;25;25;100;0,553;3,2;54,27058877;54.2705887687033
Bol;2;0;1;22;8;14;S;4;Cladocerans;Ceriodaphnia;1;25;25;100;0,34;0,8;2,817267562;2.81726756175177
Bol;2;0;1;22;8;14;S;4;Cladocerans;Bosmina;2;25;25;100;0,315;1,6;12,93551517;12.9355151725793
Bol;2;0;1;22;8;14;S;4;Calanoid copepods;Eudiaptomus;1;25;25;100;1,1;0,8;64,96666606;64.9666660582703
Bol;2;0;1;22;8;14;S;4;Rotifers;Polyarthra;18;25;25;100;0,066;720;0,579591936;0.579591936
Bol;2;0;1;22;8;14;S;4;Rotifers;Trichocerca;9;25;25;100;0,079;360;0,009114319;0.009114318954
Bol;2;0;1;22;8;14;S;4;Rotifers;Kellicottia;1;25;25;100;0,1;40;0,012;0.012
Bol;2;0;1;22;8;14;S;4;Rotifers;Keratella;8;25;25;100;0,094;320;0,584731136;0.584731136
Bol;2;0;1;22;8;15;FS;4;Cladocerans;Bosmina;2;25;25;100;0,24;1,6;6,501184184;6.50118418405154
Bol;2;0;1;22;8;15;FS;4;Copepods;Copepodite;7;25;25;100;0,359;5,6;40,3099901;40.3099901046858
Bol;2;0;1;22;8;15;FS;4;Copepods;Nauplii;30;25;25;100;0,159;24;15,09848826;15.0984882560921
Bol;2;0;1;22;8;15;FS;4;Cladocerans;Ceriodaphnia;1;25;25;100;0,32;0,8;2,300856002;2.30085600231431
Bol;2;0;1;22;8;15;FS;4;Cyclopoid copepods;Microcyclops;1;25;25;100;0,65;0,8;19,99660568;19.9966056781472
Bol;2;0;1;22;8;15;FS;4;Cyclopoid copepods;Mesocyclops;1;25;25;100;0,59;0,8;15,84926236;15.8492623638526
Bol;2;0;1;22;8;15;FS;4;Cladocerans;Chydorus;1;25;25;100;0,31;0,8;10,55324798;10.5532479832652
Bol;2;0;1;22;8;15;FS;4;Rotifers;Keratella;10;25;25;100;0,091;400;0,66314248;0.66314248
Bol;2;0;1;22;8;15;FS;4;Rotifers;Kellicottia;1;25;25;100;0,1;40;0,012;0.012
Bol;2;0;1;22;8;15;FS;4;Rotifers;Trichocerca;7;25;25;100;0,07;280;0,00436982;0.00436982
Bol;2;0;1;22;8;15;FS;4;Rotifers;Polyarthra;10;25;25;100;0,068;400;0,35216384;0.35216384
Bol;2;0;1;22;8;16;C;4;Cyclopoid copepods;Microcyclops;4;25;25;100;0,685;3,2;90,715519;90.7155190046614
Bol;2;0;1;22;8;16;C;4;Copepods;Copepodite;7;25;25;100;0,364;5,6;41,55544609;41.5554460857736
Bol;2;0;1;22;8;16;C;4;Copepods;Nauplii;8;25;25;100;0,159;6,4;4,026263535;4.02626353495789
Bol;2;0;1;22;8;16;C;4;Cladocerans;Bosmina;1;25;25;100;0,25;0,8;3,604261185;3.60426118521843
Bol;2;0;1;22;8;16;C;4;Calanoid copepods;Eudiaptomus;1;25;25;100;0,7;0,8;25,83744138;25.8374413757333
Bol;2;0;1;22;8;16;C;4;Cyclopoid copepods;Mesocyclops;1;25;25;100;0,66;0,8;20,74290947;20.7429094737594
Bol;2;0;1;22;8;16;C;4;Rotifers;Keratella;7;25;25;100;0,086;280;0,391810496;0.391810496
Bol;2;0;1;22;8;16;C;4;Rotifers;Trichocerca;2;25;25;100;0,07;80;0,00124852;0.00124852
Bol;2;0;1;22;8;16;C;4;Rotifers;Polyarthra;9;25;25;100;0,069;360;0,331137072;0.331137072
Bol;2;0;1;22;8;21;Lake;Lake;Copepods;Copepodite;15;25;25;100;0,403;12;111,3959048;111.395904767406
Bol;2;0;1;22;8;21;Lake;Lake;Copepods;Nauplii;41;25;25;100;0,159;32,8;20,63460062;20.6346006166592
Bol;2;0;1;22;8;21;Lake;Lake;Cladocerans;Bosmina;12;25;25;100;0,283;9,6;59,18735888;59.1873588814317
Bol;2;0;1;22;8;21;Lake;Lake;Cladocerans;Chydorus;1;25;25;100;0,29;0,8;8,278626517;8.27862651724893
Bol;2;0;1;22;8;21;Lake;Lake;Cladocerans;Daphnia;1;25;25;100;0,49;0,8;5,225381764;5.22538176423873
Bol;2;0;1;22;8;21;Lake;Lake;Cladocerans;Ceriodaphnia;4;25;25;100;0,393;3,2;18,28182812;18.2818281170064
Bol;2;0;1;22;8;21;Lake;Lake;Calanoid copepods;Eurytemora;1;25;25;100;0,55;0,8;15,79753729;15.7975372896146
Bol;2;0;1;22;8;21;Lake;Lake;Cyclopoid copepods;Mesocyclops;8;25;25;100;0,644;6,4;156,4517032;156.451703176867
Bol;2;0;1;22;8;21;Lake;Lake;Cyclopoid copepods;Thermocyclops;2;25;25;100;0,62;1,6;35,70543078;35.7054307825492
Bol;2;0;1;22;8;21;Lake;Lake;Cyclopoid copepods;Microcyclops;2;25;25;100;0,735;1,6;53,71354749;53.7135474948641
Bol;2;0;1;22;8;21;Lake;Lake;Rotifers;Kellicottia;1;25;25;100;0,14;40;0,032928;0.032928
Bol;2;0;1;22;8;21;Lake;Lake;Rotifers;Trichocerca;1;25;25;100;0,09;40;0,00170586;0.00170586
Bol;2;0;1;22;8;21;Lake;Lake;Rotifers;Polyarthra;11;25;25;100;0,071;440;0,440946352;0.440946352
Bol;2;0;1;22;8;21;Lake;Lake;Rotifers;Keratella;4;25;25;100;0,088;160;0,239878144;0.239878144
Bol;2;1;4;24;8;1;C;1;Copepods;Nauplii;16;25;25;100;0,159;12,8;8,05252707;8.05252706991578
Bol;2;1;4;24;8;1;C;1;Copepods;Copepodite;1;25;25;100;0,49;0,8;11,41663827;11.4166382655664
Bol;2;1;4;24;8;1;C;1;Cladocerans;Bosmina;10;25;25;100;0,293;8;53,85215814;53.8521581390679
Bol;2;1;4;24;8;1;C;1;Cladocerans;Ceriodaphnia;4;25;25;100;0,378;3,2;16,0535511;16.0535510953893
Bol;2;1;4;24;8;1;C;1;Cyclopoid copepods;Microcyclops;8;25;25;100;0,656;6,4;163,5397872;163.539787158475
Bol;2;1;4;24;8;1;C;1;Cyclopoid copepods;Mesocyclops;5;25;25;100;0,664;4;105,2295278;105.229527786436
Bol;2;1;4;24;8;1;C;1;Cyclopoid copepods;Thermocyclops;1;25;25;100;0,62;0,8;17,85271539;17.8527153912746
Bol;2;1;4;24;8;1;C;1;Calanoid copepods;Eurytemora;1;25;25;100;0,65;0,8;22,21226009;22.2122600923119
Bol;2;1;4;24;8;1;C;1;Calanoid copepods;Eudiaptomus;2;25;25;100;0,79;1,6;66,1361279;66.1361279009589
Bol;2;1;4;24;8;1;C;1;Rotifers;Trichocerca;1;25;25;100;0,09;40;0,00170586;0.00170586
Bol;2;1;4;24;8;1;C;1;Rotifers;Keratella;9;25;25;100;0,093;360;0,637050744;0.637050744
Bol;2;1;4;24;8;1;C;1;Rotifers;Polyarthra;1;25;25;100;0,09;40;0,081648;0.081648
Bol;2;1;4;24;8;2;F;1;Cladocerans;Bosmina;9;25;25;100;0,3;7,2;51,45022956;51.4502295596786
Bol;2;1;4;24;8;2;F;1;Cyclopoid copepods;Microcyclops;1;25;25;100;0,65;0,8;19,99660568;19.9966056781472
Bol;2;1;4;24;8;2;F;1;Cyclopoid copepods;Mesocyclops;3;25;25;100;0,59;2,4;47,54778709;47.5477870915579
Bol;2;1;4;24;8;2;F;1;Calanoid copepods;Eudiaptomus;2;25;25;100;0,645;1,6;43,73018515;43.730185151234
Bol;2;1;4;24;8;2;F;1;Copepods;Nauplii;13;25;25;100;0,159;10,4;6,542678244;6.54267824430657
Bol;2;1;4;24;8;2;F;1;Rotifers;Keratella;4;25;25;100;0,1;160;0,352;0.352
Bol;2;1;4;24;8;2;F;1;Rotifers;Polyarthra;1;25;25;100;0,065;40;0,030758;0.030758
Bol;2;1;4;24;8;3;S;1;Copepods;Copepodite;2;25;25;100;0,37;1,6;12,30780632;12.3078063157401
Bol;2;1;4;24;8;3;S;1;Copepods;Nauplii;27;25;25;100;0,159;21,6;13,58863943;13.5886394304829
Bol;2;1;4;24;8;3;S;1;Cyclopoid copepods;Thermocyclops;2;25;25;100;0,675;1,6;43,78479061;43.7847906119847
Bol;2;1;4;24;8;3;S;1;Calanoid copepods;Eudiaptomus;1;25;25;100;0,71;0,8;26,59601284;26.5960128428978
Bol;2;1;4;24;8;3;S;1;Cladocerans;Bosmina;7;25;25;100;0,379;5,6;72,2908405;72.2908405031262
Bol;2;1;4;24;8;3;S;1;Cladocerans;Daphnia;1;25;25;100;0,46;0,8;4,367102648;4.36710264753814
Bol;2;1;4;24;8;3;S;1;Rotifers;Polyarthra;19;25;25;100;0,079;760;1,049186992;1.049186992
Bol;2;1;4;24;8;3;S;1;Rotifers;Trichocerca;2;25;25;100;0,083;80;0,002467833;0.002467832692
Bol;2;1;4;24;8;3;S;1;Rotifers;Keratella;9;25;25;100;0,094;360;0,657822528;0.657822528
Bol;2;1;4;24;8;4;FS;1;Cladocerans;Bosmina;6;25;25;100;0,335;4,8;45,3463823;45.3463823044893
Bol;2;1;4;24;8;4;FS;1;Copepods;Copepodite;4;25;25;100;0,37;3,2;24,61561263;24.6156126314803
Bol;2;1;4;24;8;4;FS;1;Copepods;Nauplii;48;25;25;100;0,159;38,4;24,15758121;24.1575812097473
Bol;2;1;4;24;8;4;FS;1;Cyclopoid copepods;Mesocyclops;4;25;25;100;0,573;3,2;59,10106552;59.1010655203089
Bol;2;1;4;24;8;4;FS;1;Cyclopoid copepods;Thermocyclops;1;25;25;100;0,55;0,8;13,39166823;13.3916682322983
Bol;2;1;4;24;8;4;FS;1;Cyclopoid copepods;Microcyclops;1;25;25;100;0,68;0,8;22,2836135;22.2836135001295
Bol;2;1;4;24;8;4;FS;1;Calanoid copepods;Eudiaptomus;1;25;25;100;0,61;0,8;19,51292458;19.5129245836656
Bol;2;1;4;24;8;4;FS;1;Rotifers;Polyarthra;2;25;25;100;0,08;80;0,114688;0.114688
Bol;2;1;4;24;8;4;FS;1;Rotifers;Keratella;8;25;25;100;0,089;320;0,496298176;0.496298176
Bol;2;1;4;24;8;5;S;2;Copepods;Copepodite;5;25;25;100;0,442;4;45,4994201;45.499420104706
Bol;2;1;4;24;8;5;S;2;Copepods;Nauplii;26;25;25;100;0,159;20,8;13,08535649;13.0853564886131
Bol;2;1;4;24;8;5;S;2;Cladocerans;Bosmina;13;25;25;100;0,27;10,4;56,92744712;56.9274471235863
Bol;2;1;4;24;8;5;S;2;Cladocerans;Daphnia;1;25;25;100;1,3;0,8;83,47574017;83.4757401709137
Bol;2;1;4;24;8;5;S;2;Cladocerans;Ceriodaphnia;1;25;25;100;0,38;0,8;4,084752287;4.08475228672828
Bol;2;1;4;24;8;5;S;2;Calanoid copepods;Eudiaptomus;2;25;25;100;0,95;1,6;96,34643577;96.3464357738816
Bol;2;1;4;24;8;5;S;2;Calanoid copepods;Eurytemora;2;25;25;100;0,89;1,6;84,34029424;84.3402942424664
Bol;2;1;4;24;8;5;S;2;Cyclopoid copepods;Thermocyclops;1;25;25;100;0,52;0,8;11,70502246;11.7050224614597
Bol;2;1;4;24;8;5;S;2;Cyclopoid copepods;Mesocyclops;4;25;25;100;0,628;3,2;73,64230323;73.6423032302171
Bol;2;1;4;24;8;5;S;2;Cyclopoid copepods;Microcyclops;5;25;25;100;0,656;4;102,212367;102.212366974047
Bol;2;1;4;24;8;5;S;2;Rotifers;Keratella;6;25;25;100;0,092;240;0,411147264;0.411147264
Bol;2;1;4;24;8;6;FS;2;Cladocerans;Bosmina;3;25;25;100;0,347;2,4;24,78465391;24.7846539125122
Bol;2;1;4;24;8;6;FS;2;Cladocerans;Ceriodaphnia;1;25;25;100;0,22;0,8;0,658233931;0.658233931053662
Bol;2;1;4;24;8;6;FS;2;Copepods;Copepodite;2;25;25;100;0,41;1,6;15,4262848;15.4262848021251
Bol;2;1;4;24;8;6;FS;2;Copepods;Nauplii;17;25;25;100;0,159;13,6;8,555810012;8.55581001178551
Bol;2;1;4;24;8;6;FS;2;Rotifers;Trichocerca;3;25;25;100;0,078;120;0,002887174;0.002887174368
Bol;2;1;4;24;8;6;FS;2;Rotifers;Keratella;11;25;25;100;0,091;440;0,729456728;0.729456728
Bol;2;1;4;24;8;6;FS;2;Rotifers;Polyarthra;5;25;25;100;0,059;200;0,11501224;0.11501224
Bol;2;1;4;24;8;7;C;2;Cladocerans;Ceriodaphnia;1;25;25;100;0,4;0,8;4,848070012;4.84807001162207
Bol;2;1;4;24;8;7;C;2;Cladocerans;Bosmina;8;25;25;100;0,336;6,4;60,91950863;60.9195086343479
Bol;2;1;4;24;8;7;C;2;Cyclopoid copepods;Mesocyclops;1;25;25;100;0,71;0,8;24,71634585;24.7163458536263
Bol;2;1;4;24;8;7;C;2;Cyclopoid copepods;Microcyclops;5;25;25;100;0,652;4;100,7229555;100.722955515111
Bol;2;1;4;24;8;7;C;2;Copepods;Copepodite;1;25;25;100;0,4;0,8;7,305313292;7.30531329153412
Bol;2;1;4;24;8;7;C;2;Copepods;Nauplii;11;25;25;100;0,159;8,8;5,536112361;5.5361123605671
Bol;2;1;4;24;8;7;C;2;Calanoid copepods;Eudiaptomus;1;25;25;100;1,1;0,8;64,96666606;64.9666660582703
Bol;2;1;4;24;8;7;C;2;Rotifers;Keratella;5;25;25;100;0,084;200;0,26078976;0.26078976
Bol;2;1;4;24;8;7;C;2;Rotifers;Kellicottia;1;25;25;100;0,15;40;0,0405;0.0405
Bol;2;1;4;24;8;7;C;2;Rotifers;Polyarthra;2;25;25;100;0,045;80;0,020412;0.020412
Bol;2;1;4;24;8;8;F;2;Cladocerans;Bosmina;8;25;25;100;0,374;6,4;79,88829888;79.8882988803709
Bol;2;1;4;24;8;8;F;2;Cyclopoid copepods;Mesocyclops;2;25;25;100;0,65;1,6;39,99321136;39.9932113562944
Bol;2;1;4;24;8;8;F;2;Copepods;Copepodite;2;25;25;100;0,36;1,6;11,58783658;11.587836584422
Bol;2;1;4;24;8;8;F;2;Rotifers;Polyarthra;4;25;25;100;0,058;160;0,087410176;0.087410176
Bol;2;1;4;24;8;8;F;2;Rotifers;Trichocerca;1;25;25;100;0,08;40;0,00106496;0.00106496
Bol;2;1;4;24;8;8;F;2;Rotifers;Keratella;9;25;25;100;0,087;360;0,521534376;0.521534376
Bol;2;1;4;24;8;9;FS;3;Cyclopoid copepods;Mesocyclops;3;25;25;100;0,603;2,4;50,1010734;50.1010733962453
Bol;2;1;4;24;8;9;FS;3;Cladocerans;Bosmina;4;25;25;100;0,29;3,2;20,98722212;20.9872221212947
Bol;2;1;4;24;8;9;FS;3;Calanoid copepods;Eudiaptomus;1;25;25;100;0,65;0,8;22,21226009;22.2122600923119
Bol;2;1;4;24;8;9;FS;3;Calanoid copepods;Eurytemora;1;25;25;100;0,58;0,8;17,60526674;17.6052667384004
Bol;2;1;4;24;8;9;FS;3;Copepods;Copepodite;5;25;25;100;0,376;4;31,87793112;31.877931115355
Bol;2;1;4;24;8;9;FS;3;Copepods;Nauplii;36;25;25;100;0,159;28,8;18,11818591;18.1181859073105
Bol;2;1;4;24;8;9;FS;3;Rotifers;Polyarthra;15;25;25;100;0,071;600;0,60129048;0.60129048
Bol;2;1;4;24;8;9;FS;3;Rotifers;Trichocerca;1;25;25;100;0,09;40;0,00170586;0.00170586
Bol;2;1;4;24;8;9;FS;3;Rotifers;Kellicottia;1;25;25;100;0,11;40;0,015972;0.015972
Bol;2;1;4;24;8;9;FS;3;Rotifers;Keratella;8;25;25;100;0,093;320;0,566267328;0.566267328
Bol;2;1;4;24;8;10;C;3;Cyclopoid copepods;Microcyclops;6;25;25;100;0,652;4,8;120,8675466;120.867546618133
Bol;2;1;4;24;8;10;C;3;Copepods;Copepodite;6;25;25;100;0,373;4,8;37,5852588;37.5852588012091
Bol;2;1;4;24;8;10;C;3;Copepods;Nauplii;42;25;25;100;0,159;33,6;21,13788356;21.1378835585289
Bol;2;1;4;24;8;10;C;3;Cladocerans;Chydorus;1;25;25;100;0,22;0,8;3,028643363;3.02864336262834
Bol;2;1;4;24;8;10;C;3;Calanoid copepods;Eudiaptomus;1;25;25;100;0,82;0,8;35,68040386;35.6804038631851
Bol;2;1;4;24;8;10;C;3;Cladocerans;Bosmina;1;25;25;100;0,25;0,8;3,604261185;3.60426118521843
Bol;2;1;4;24;8;10;C;3;Rotifers;Keratella;8;25;25;100;0,096;320;0,622854144;0.622854144
Bol;2;1;4;24;8;10;C;3;Rotifers;Polyarthra;7;25;25;100;0,079;280;0,386542576;0.386542576
Bol;2;1;4;24;8;11;F;3;Cyclopoid copepods;Mesocyclops;4;25;25;100;0,673;3,2;86,94815525;86.9481552526898
Bol;2;1;4;24;8;11;F;3;Copepods;Copepodite;3;25;25;100;0,377;2,4;19,23884917;19.2388491694868
Bol;2;1;4;24;8;11;F;3;Copepods;Nauplii;38;25;25;100;0,159;30,4;19,12475179;19.12475179105
Bol;2;1;4;24;8;11;F;3;Cladocerans;Bosmina;5;25;25;100;0,278;4;23,57389642;23.5738964189491
Bol;2;1;4;24;8;11;F;3;Rotifers;Kellicottia;1;25;25;100;0,1;40;0,012;0.012
Bol;2;1;4;24;8;11;F;3;Rotifers;Keratella;3;25;25;100;0,093;120;0,212350248;0.212350248
Bol;2;1;4;24;8;11;F;3;Rotifers;Trichocerca;2;25;25;100;0,085;80;0,002714433;0.0027144325
Bol;2;1;4;24;8;11;F;3;Rotifers;Polyarthra;7;25;25;100;0,067;280;0,235798192;0.235798192
Bol;2;1;4;24;8;12;S;3;Copepods;Copepodite;3;25;25;100;0,38;2,4;19,57726556;19.5772655594559
Bol;2;1;4;24;8;12;S;3;Copepods;Nauplii;28;25;25;100;0,159;22,4;14,09192237;14.0919223723526
Bol;2;1;4;24;8;12;S;3;Cyclopoid copepods;Mesocyclops;5;25;25;100;0,6;4;82,50822267;82.5082226678752
Bol;2;1;4;24;8;12;S;3;Cladocerans;Bosmina;2;25;25;100;0,305;1,6;11,92165699;11.9216569903245
Bol;2;1;4;24;8;12;S;3;Cladocerans;Chydorus;1;25;25;100;0,25;0,8;4,823154895;4.82315489487322
Bol;2;1;4;24;8;12;S;3;Cyclopoid copepods;Microcyclops;2;25;25;100;0,615;1,6;35,01825495;35.0182549464715
Bol;2;1;4;24;8;12;S;3;Cladocerans;Ceriodaphnia;2;25;25;100;0,3;1,6;3,709398554;3.70939855371216
Bol;2;1;4;24;8;12;S;3;Rotifers;Trichocerca;6;25;25;100;0,074;240;0,004677906;0.004677905856
Bol;2;1;4;24;8;12;S;3;Rotifers;Keratella;5;25;25;100;0,089;200;0,31018636;0.31018636
Bol;2;1;4;24;8;12;S;3;Rotifers;Polyarthra;8;25;25;100;0,063;320;0,224042112;0.224042112
Bol;2;1;4;24;8;13;F;4;Copepods;Copepodite;3;25;25;100;0,353;2,4;16,64686552;16.6468655232242
Bol;2;1;4;24;8;13;F;4;Copepods;Nauplii;50;25;25;100;0,159;40;25,16414709;25.1641470934868
Bol;2;1;4;24;8;13;F;4;Cyclopoid copepods;Mesocyclops;6;25;25;100;0,68;4,8;133,701681;133.701681000777
Bol;2;1;4;24;8;13;F;4;Cyclopoid copepods;Microcyclops;2;25;25;100;0,62;1,6;35,70543078;35.7054307825492
Bol;2;1;4;24;8;13;F;4;Cladocerans;Bosmina;2;25;25;100;0,395;1,6;22,93235629;22.9323562873606
Bol;2;1;4;24;8;13;F;4;Rotifers;Polyarthra;10;25;25;100;0,07;400;0,38416;0.38416
Bol;2;1;4;24;8;13;F;4;Rotifers;Trichocerca;5;25;25;100;0,078;200;0,004811957;0.00481195728
Bol;2;1;4;24;8;13;F;4;Rotifers;Keratella;8;25;25;100;0,094;320;0,584731136;0.584731136
Bol;2;1;4;24;8;14;S;4;Cyclopoid copepods;Mesocyclops;6;25;25;100;0,665;4,8;126,7323318;126.732331832015
Bol;2;1;4;24;8;14;S;4;Cyclopoid copepods;Thermocyclops;1;25;25;100;0,68;0,8;22,2836135;22.2836135001295
Bol;2;1;4;24;8;14;S;4;Cyclopoid copepods;Microcyclops;4;25;25;100;0,748;3,2;112,0438576;112.043857602425
Bol;2;1;4;24;8;14;S;4;Copepods;Copepodite;3;25;25;100;0,367;2,4;18,13399371;18.1339937090161
Bol;2;1;4;24;8;14;S;4;Copepods;Nauplii;59;25;25;100;0,159;47,2;29,69369357;29.6936935703144
Bol;2;1;4;24;8;14;S;4;Cladocerans;Bosmina;2;25;25;100;0,245;1,6;6,849332067;6.8493320672768
Bol;2;1;4;24;8;14;S;4;Cladocerans;Ceriodaphnia;1;25;25;100;0,4;0,8;4,848070012;4.84807001162207
Bol;2;1;4;24;8;14;S;4;Rotifers;Trichocerca;4;25;25;100;0,079;160;0,004050808;0.004050808424
Bol;2;1;4;24;8;14;S;4;Rotifers;Polyarthra;10;25;25;100;0,069;400;0,36793008;0.36793008
Bol;2;1;4;24;8;14;S;4;Rotifers;Keratella;7;25;25;100;0,093;280;0,495483912;0.495483912
Bol;2;1;4;24;8;15;FS;4;Cladocerans;Bosmina;6;25;25;100;0,329;4,8;43,31964661;43.3196466136326
Bol;2;1;4;24;8;15;FS;4;Cyclopoid copepods;Microcyclops;1;25;25;100;0,61;0,8;17,16942815;17.1694281526281
Bol;2;1;4;24;8;15;FS;4;Copepods;Copepodite;4;25;25;100;0,38;3,2;26,10302075;26.1030207459412
Bol;2;1;4;24;8;15;FS;4;Copepods;Nauplii;41;25;25;100;0,159;32,8;20,63460062;20.6346006166592
Bol;2;1;4;24;8;15;FS;4;Cyclopoid copepods;Mesocyclops;2;25;25;100;0,685;1,6;45,3577595;45.3577595023307
Bol;2;1;4;24;8;15;FS;4;Cyclopoid copepods;Thermocyclops;2;25;25;100;0,675;1,6;43,78479061;43.7847906119847
Bol;2;1;4;24;8;15;FS;4;Rotifers;Polyarthra;5;25;25;100;0,066;200;0,16099776;0.16099776
Bol;2;1;4;24;8;15;FS;4;Rotifers;Trichocerca;2;25;25;100;0,078;80;0,001924783;0.001924782912
Bol;2;1;4;24;8;15;FS;4;Rotifers;Keratella;17;25;25;100;0,09;680;1,090584;1.090584
